,582473be40198a001010e1a8_Temperatur,5889cb92ff876d00101be9e2_Temperatur,58b4531ee53e0b001251d080_Temperatur,590b8480dd09cc0011aa79cf_Temperatur,592ca4b851d3460011ea2638_Temperatur,5936c52aad0fa30011033d6a_Temperatur,594c01c7be77820011792183_Temperatur,595178fb94f0520011e083ef_Temperatur,59592d0994f05200114428e9_Temperatur,5984c712e3b1fa001069150b_Temperatur,5998a7bad67eb500114b7d79_Temperatur,599f3364d67eb50011b85cd2_Temperatur,59b9030bd67eb500117a3ff0_Temperatur,59d10f6f66f66a0010fde34d_Temperatur,59d7db4666f66a0010793e3b_Temperatur,59e4339c49f6f800111fc600_Temperatur,59e4339c49f6f800111fc602_Temperatur,59f8af62356823000fcc460e_Temperatur,59f8d1fb356823000fcef14a_Temperatur,59fe4c93d13da400100069b0_Temperatur,59ff7429d13da40010178bad_Temperatur,5a1185849fd3c200118188b1_Temperatur,5a414a7cfaf306000fbb6ba0_Temperatur,5a524c69fa02ec000fe2a95e_Temperatur,5a57e3692b734700103d5e5b_Temperatur,5a5ade44999d43001bb1efef_Temperatur,5a746c9d29b729001acaa192_Temperatur,5a771c8829b729001a158745_Temperatur,5a7c6e30398b82001137b276_Temperatur,5a7f2eb1398b82001189eb67_Temperatur,5a8c3d36bc2d4100190c49fd_Temperatur,5a914cfabc2d410019af575f_Temperatur,5a915e10bc2d410019b1955a_Temperatur,5aa68042396417001bcc3501_Temperatur,5ad02a90223bd8001989ff61_Temperatur,5af4b3c3223bd80019284e97_Temperatur,5afdcb33223bd8001995fb23_Temperatur,5b116f734cd32e0019d35cfd_Temperatur,5b4898475dc1ec001b8e0745_Temperatur,5b4c88275dc1ec001b3c3bc4_Temperatur,5b5e071441718300198cc5f2_Temperatur,5b8e853d7c51910019ec9d3f_Temperatur,5b905c477c519100194292db_Temperatur,5ba398fde62474001909baca_Temperatur,5bba392b043f3f001b2e5769_Temperatur,5bba72b1043f3f001b38f1c1_Temperatur,5bf50e2786a6b500192f8fa4_Temperatur,5bf8372e86f11b001aae61a6_Temperatur,5bf8373386f11b001aae6285_Temperatur,5bf8379d86f11b001aae79d6_Temperatur,5bf837bf86f11b001aae7f89_Temperatur,5bf93b1ba8af82001afbee86_Temperatur,5bf93b63a8af82001afbfbc7_Temperatur,5bf93bd1a8af82001afc12e5_Temperatur,5bf93be1a8af82001afc156f_Temperatur,5bf93bf4a8af82001afc18d7_Temperatur,5bf93c3fa8af82001afc2a18_Temperatur,5bf93c42a8af82001afc2a9e_Temperatur,5bf93d62a8af82001afc6512_Temperatur,5c01676accc67b001c89f9f6_Temperatur,5c016861ccc67b001c8a2d40_Temperatur,5c01686bccc67b001c8a2f04_Temperatur,5c016888ccc67b001c8a346c_Temperatur,5c0e923e919bf8001abda1e3_Temperatur,5c1d220a919bf8001ad93507_Temperatur,5c22ef44919bf8001a10acce_Temperatur,5c253d5e919bf8001a8b9944_Temperatur,5c2bca0e2c80100019218e6d_Temperatur,5c32a21b2c8010001993c090_Temperatur,5c377effc4c2f3001942a948_Temperatur,5c4339d41b7ca80019cfb600_Temperatur,5c4504141b7ca80019395c89_Temperatur,5c5d8176c6ca900019c8b203_Temperatur,5c63e867a100840019ccc9c8_Temperatur,5c67ef61a100840019d0afb2_Temperatur,5c6888e1a100840019f64117_Temperatur,5c7284849e675600196c6ec1_Temperatur,5c769694973d19001aea4804_Temperatur,5c84ec57922ca900197df10a_Temperatur,5c850a54922ca90019864ede_Temperatur,5c8aab08922ca900191ed64f_Temperatur,5ca4d598cbf9ae001a530521_Temperatur,5cacc12c3680f2001b7a20fa_Temperatur,5cb5ad58c9e9ab001a3680d2_Temperatur,5cbcc42d796ef6001a5b18cb_Temperatur,5cd5576eff898b001a1f1d09_Temperatur,5cd85821ff898b001af92456_Temperatur,5cd9440aff898b001a3ba6c2_Temperatur,5cec301130705e001a93b11d_Temperatur,5cf9874107460b001b828c5e_Temperatur,5cfae181a1ba9f001a19d77d_Temperatur,5d0600b383fbe0001ad76761_Temperatur,5d091cf583fbe0001ab57caa_Temperatur,5d0b16ac83fbe0001a42d159_Temperatur,5d0bc7eb30bde6001a17e299_Temperatur,5d0e0ea130bde6001abb320a_Temperatur,5d21ecb930bde6001a74a9d3_Temperatur,5d2818e330bde6001a43382a_Temperatur,5d3eb4f6953683001aafbbb0_Temperatur,5d3edec6953683001abb743d_Temperatur,5d4e740a953683001a213b8d_Temperatur,5d5929a0953683001a26e015_Temperatur,5d5a8d95953683001a8a8890_Temperatur,5d6be990953683001a7b3c01_Temperatur,5d6d8d6b953683001af59ce0_Temperatur,5d6e465a953683001a2b62cc_Temperatur,5d78d019953683001a3ef924_Temperatur,5d78d78f953683001a412c20_Temperatur,5d821912953683001af1f778_Temperatur,5d8219d2953683001af23040_Temperatur,5d8a549d5f3de0001a7c3507_Temperatur,5d8e1cc45f3de0001a98509b_Temperatur,5d9ef41e25683a001ad916c5_Temperatur,5d9f216425683a001ae684cd_Temperatur,5da0a27f25683a001a592722_Temperatur,5da202ac25683a001ac232e7_Temperatur,5db731982a6cca001a6ca4b8_Temperatur,5dbddb15a68df4001a82fe5b_Temperatur,5dbf1a8ca68df4001adead31_Temperatur,5dc5d2d37d4ff7001ac78622_Temperatur,5dcbe2d1306947001a2c353d_Temperatur,5dcc3625306947001a431df8_Temperatur,5dd7b20f4ec04e001a06c510_Temperatur,5dd810224ec04e001a2212a1_Temperatur,5ddec925ba7944001db2b94b_Temperatur,5ded15e22b3516001a35dad0_Temperatur,5df0c3702b3516001a4efb32_Temperatur,5df0c5c62b3516001a4faf8b_Temperatur,5df0c6362b3516001a4fd5cf_Temperatur,5df0c67b2b3516001a4fe5df_Temperatur,5df0c6c02b3516001a50001c_Temperatur,5df0c7552b3516001a502db0_Temperatur,5df0e1a82b3516001a58078e_Temperatur,5df0e1fe2b3516001a581eb0_Temperatur,5df0e22a2b3516001a582a57_Temperatur,5df0e2862b3516001a5848e8_Temperatur,5df7d5ed3a2923001fa29be4_Temperatur,5e0089a35b8d95001a868e0d_Temperatur,5e02b67d475fc6001a132e34_Temperatur,5e03270b475fc6001a351b04_Temperatur,5e03cf50475fc6001a68518b_Temperatur,5e07550d8c8053001a9fe667_Temperatur,5e078ec58c8053001ab19510_Temperatur,5e0880f28c8053001afb27b7_Temperatur,5e0a14c717c51e001ac7086f_Temperatur,5e0ba32b7c9a10001ac5ca67_Temperatur,5e10d5bab0c088001bf1d26b_Temperatur,5e127d1fe5e60c001a89aba2_Temperatur,5e14e11ae5e60c001a4e572f_Temperatur,5e1f4b56b459b2001eed0f5a_Temperatur,5e22d7a87993c4001bfb1f60_Temperatur,5e242095b9b1f3001af00bd7_Temperatur,5e25fe07386af6001a5771b6_Temperatur,5e2bee3f8ede87001b290200_Temperatur,5e2c6ed68ede87001b571456_Temperatur
2019-12-25 08:00:00+01:00,5.3675000000000015,7.186181818181819,6.873666666666665,,14.199999999999994,6.8166666666666655,5.7625,5.923809523809526,5.108333333333334,5.620833333333334,7.026666666666665,5.528571428571427,6.3012000000000015,4.948571428571428,6.572307692307692,7.491666666666667,7.899999999999999,6.191666666666664,18.199999999999996,7.0372,4.384000000000001,8.032,6.458974358974357,4.583333333333333,5.664,,,6.650000000000001,7.271166666666664,8.191999999999998,5.912500000000001,7.421000000000003,4.951666666666666,5.141666666666665,5.4184210526315795,,5.924000000000001,5.607999999999997,5.656399999999999,5.679166666666667,9.566666666666666,,,7.325535714285714,,5.245833333333334,6.440000000000001,,,,7.425500000000004,6.461333333333331,,,6.703500000000001,6.6035,,5.685166666666664,23.538500000000006,5.772333333333332,5.852000000000001,5.743666666666669,6.017666666666666,23.873500000000003,5.562499999999998,17.716279069767452,6.651999999999999,5.915789473684209,5.29375,,,19.199999999999992,,,7.648181818181819,4.4230769230769225,6.106666666666667,,8.437666666666665,7.559833333333338,6.071999999999999,6.129787234042551,17.810638297872337,21.0,,5.607592592592592,,4.845833333333332,5.2666666666666675,8.362083333333333,5.233333333333333,5.55,,,6.104166666666667,,,4.916666666666669,20.73750000000001,,5.491666666666667,5.799999999999998,,,,5.138775510204079,5.5292,7.521249999999999,,,5.313750000000001,,6.360000000000002,6.692857142857136,5.847320500000001,7.737500000000001,,,10.408333333333337,3.8062500000000004,5.868,6.686333333333333,,6.28,,20.800000000000004,4.6,,,,,4.8,,4.5,4.6,5.0,5.583333333333332,5.329166666666667,3.3103571428571428,,,,,,,,,,,,,,,,
2019-12-25 09:00:00+01:00,5.326166666666668,7.148999999999999,6.766101694915256,,14.167999999999996,6.661538461538462,5.729166666666665,5.866666666666669,5.108333333333334,5.480000000000001,6.7828,5.408620689655171,6.282916666666666,4.734285714285714,6.507179487179487,7.320833333333334,7.6499999999999995,6.091304347826085,18.199999999999996,7.0129166666666665,4.375000000000002,7.858333333333333,6.429230769230769,4.4,5.620833333333331,,,6.6923076923076925,7.205,7.933333333333336,5.756521739130435,7.435999999999997,4.973333333333334,5.166666666666667,5.386000000000001,,5.833333333333333,5.5249999999999995,5.545000000000001,5.643999999999998,9.429166666666672,,,7.226271186440681,,5.137499999999999,6.416000000000001,,,,7.396666666666663,6.254999999999998,,,6.652,6.655833333333333,,5.641499999999999,22.83733333333333,5.736166666666666,5.699166666666666,5.661166666666668,5.962166666666667,23.880500000000005,5.518666666666666,17.704347826086966,6.554166666666667,5.875,5.067500000000001,,,19.188,,,7.395,4.53125,5.8133333333333335,,8.387333333333332,7.509166666666668,6.030434782608695,5.948936170212769,17.835416666666656,20.981818181818177,,5.544038461538462,,4.804166666666665,5.216666666666668,8.936521739130432,5.149999999999999,,,,6.04,,,4.8500000000000005,20.73650000000001,,5.458333333333333,5.71818181818182,,,,5.043749999999999,5.4504166666666665,7.410799999999999,,,5.23625,,6.279166666666668,6.70363636363636,5.69374075,7.596363636363637,,,10.400000000000004,3.8866666666666667,5.725000000000001,6.660166666666667,,6.266666666666669,,20.74583333333333,4.7,,,,,4.7,,,,,5.424000000000001,5.190909090909092,3.3021052631578955,,,,,,,,,,,,,,,,
2019-12-25 10:00:00+01:00,5.486999999999998,7.229666666666665,6.929999999999999,,14.179166666666662,6.849999999999999,5.99625,5.97142857142857,5.308333333333333,5.729166666666668,6.928000000000001,5.515789473684211,6.510399999999999,4.965,6.5325000000000015,7.828,8.635999999999997,6.333333333333332,18.191666666666663,6.7139999999999995,4.541666666666665,7.966666666666669,6.641403508771928,,5.751999999999998,,,6.566666666666666,7.424333333333334,8.139999999999999,5.954166666666667,7.800499999999998,5.31,5.492000000000001,5.6339999999999995,,5.9719999999999995,5.94,5.690000000000001,5.754166666666667,9.562500000000002,,,7.3276666666666666,,5.320000000000002,6.5423076923076895,,,,7.607333333333335,6.546500000000003,,,6.8755,6.7924999999999995,,5.874333333333331,21.98983333333334,5.900999999999999,5.918999999999999,5.76766666666667,6.037166666666666,23.93050000000001,5.700333333333336,17.8511111111111,6.93478260869565,6.050000000000001,5.096086956521739,,,19.170833333333324,,,7.755454545454544,4.770833333333335,5.964285714285714,,8.443999999999999,7.733833333333333,6.183333333333334,6.3127659574468105,17.836170212765953,21.0,,5.684727272727274,,5.047999999999998,5.3839999999999995,8.820833333333333,5.316666666666669,,,,6.3875,,,4.979999999999999,20.79966666666665,,5.708333333333333,5.8,,,,5.181632653061225,5.521599999999999,7.640416666666668,,,5.2780000000000005,,6.4239999999999995,6.7127272727272675,6.0160065000000005,7.890833333333334,,,10.503999999999998,4.0056,6.059999999999999,6.927666666666665,,6.3759999999999994,,20.695999999999994,,4.8,,,,,,4.5,,5.4,5.587499999999999,5.379166666666666,3.4425,,,,,,,,,,,,,,,,
2019-12-25 11:00:00+01:00,5.955500000000001,7.413666666666668,7.200338983050845,,14.372000000000003,7.3500000000000005,6.542916666666668,6.204761904761905,5.550000000000001,6.112000000000002,7.14,6.021052631578948,6.9141666666666675,5.394285714285714,6.617435897435897,8.754166666666666,9.445833333333335,6.891304347826084,18.16363636363636,7.186400000000001,4.949999999999999,8.300000000000002,6.867499999999998,,5.887499999999998,,,6.7749999999999995,7.924500000000003,8.512499999999998,6.121739130434781,8.556666666666665,5.663636363636364,6.049999999999998,5.677894736842106,,6.258333333333334,6.341666666666666,6.080400000000001,5.991666666666666,9.845833333333335,,,7.881500000000002,,5.6833333333333345,6.911999999999998,,,,8.15533333333333,6.927833333333334,,,7.365833333333336,7.167499999999999,,6.3870000000000005,22.627833333333335,6.470000000000002,6.407000000000001,5.8643333333333345,6.3808333333333325,23.99116666666667,6.0571666666666655,18.047826086956537,7.5041666666666655,6.2631578947368425,5.360833333333332,,,19.125000000000007,,,8.205454545454545,5.1400000000000015,5.986666666666667,,8.914500000000002,8.206833333333332,6.592000000000001,6.993877551020408,17.940425531914887,21.071428571428584,,6.165636363636365,,5.641666666666667,5.979166666666667,9.124347826086959,5.66,,,,6.916000000000004,,,5.2124999999999995,20.895666666666674,,6.3,6.116666666666667,,,,5.541666666666662,5.9144000000000005,7.706666666666666,,,5.484583333333334,,6.750000000000001,6.733928571428572,6.2073515,8.043333333333333,,,11.108333333333334,4.18125,6.529166666666664,7.512,,6.7625,,20.65652173913044,5.0,,,,,5.4,,4.9,5.0,,5.935999999999999,5.783333333333334,3.7983928571428565,,,,,,,,,,,,,,,,
2019-12-25 12:00:00+01:00,6.562499999999999,7.683999999999999,7.396833333333333,,14.70416666666666,7.708333333333335,7.215,6.657142857142857,5.791666666666665,6.791666666666665,7.29,6.264285714285711,7.138799999999998,5.872857142857143,6.682051282051281,9.479999999999999,9.876,7.175000000000001,18.124999999999996,7.520416666666666,5.133333333333332,8.404000000000002,7.121833333333334,,6.316,,,7.207692307692309,8.091475409836065,8.558333333333334,6.2375,8.666,5.988333333333333,5.964000000000001,5.753500000000001,,6.503999999999998,6.64,6.306249999999999,6.075999999999998,9.984000000000002,,,8.32033898305085,,5.916,7.212000000000002,,,,8.386833333333332,7.432333333333332,,,7.574000000000003,8.085666666666668,,6.640508474576271,22.338833333333337,6.925666666666668,6.604833333333332,6.047333333333332,6.689166666666667,24.01783333333333,6.2455000000000025,18.062162162162167,7.895652173913042,6.6899999999999995,5.7425,23.36,,19.162500000000005,,,9.31090909090909,5.470833333333332,6.260000000000001,,9.197000000000001,8.329666666666666,7.112499999999998,7.199999999999995,17.974418604651156,20.871428571428574,,6.540701754385966,,6.158333333333331,6.300000000000001,9.354583333333332,5.804166666666668,,,,7.176000000000003,,,5.445833333333334,20.936666666666678,,6.6000000000000005,6.421052631578948,,,,5.797959183673471,6.3975,8.147200000000002,,,5.847083333333333,,6.9719999999999995,6.787500000000004,6.431427,8.106666666666667,,,11.575999999999997,4.3644,6.7280000000000015,7.792666666666666,,6.995999999999999,,20.60000000000001,5.4,,,5.9,,6.1,,5.3,,6.4,6.545833333333333,6.387500000000002,4.054107142857142,,,,,,,,,,,,,,,,
2019-12-25 13:00:00+01:00,6.477666666666667,7.6013333333333355,7.870677966101694,,14.671999999999999,7.516666666666667,6.9947826086956555,6.672727272727271,5.933333333333333,6.841666666666669,7.439166666666666,6.282142857142854,7.055,5.838571428571429,6.764666666666666,9.012500000000001,9.283333333333335,7.360869565217392,18.099999999999998,7.553750000000001,5.241666666666666,8.469565217391304,7.297118644067796,,6.691666666666667,,,7.416666666666667,8.346166666666663,8.999999999999996,6.486956521739131,8.872333333333334,5.8883333333333345,6.354166666666667,6.087000000000001,,6.929166666666667,6.920833333333334,6.467083333333335,6.143478260869566,10.245833333333335,,,8.683333333333334,,6.158333333333332,7.460000000000001,,,,8.368,7.3281967213114765,,,8.212999999999997,7.723833333333333,,6.681724137931034,22.30733333333333,6.7396666666666665,6.719152542372883,6.290166666666667,6.762166666666666,24.027999999999984,6.5373333333333346,18.00789473684211,7.599999999999998,6.885,5.821666666666665,23.579333333333334,,19.13333333333333,,,9.175454545454546,5.8125,6.366666666666666,,9.221206896551724,8.7945,7.174999999999998,7.367346938775516,17.94166666666666,20.440624999999986,,6.591454545454547,,6.070833333333334,6.2875000000000005,9.374347826086959,6.058333333333334,,,,7.5125,,,5.504166666666666,20.915666666666674,,6.6000000000000005,6.483333333333333,,,,5.908510638297876,6.3841666666666645,8.240833333333333,,,6.047916666666666,,7.225000000000002,6.78703703703704,6.52458175,8.308333333333335,,,11.841666666666667,4.83,6.937500000000001,7.7995,,7.066666666666664,,20.483333333333338,5.5,5.7,,,,5.8,,5.5,5.5,6.3,6.450000000000002,6.482608695652174,4.004545454545455,,,,,,,,,,,,,,,,
2019-12-25 14:00:00+01:00,6.452833333333335,7.738166666666667,7.952833333333333,,15.341666666666663,7.5583333333333345,7.2250000000000005,6.8560000000000025,6.158333333333334,6.691999999999997,7.8212,6.496491228070172,7.23,6.0425,6.864999999999999,9.570833333333331,10.025,7.416666666666668,18.10833333333333,7.4908,5.291666666666667,8.575999999999995,7.436000000000001,,6.837499999999998,,,7.458333333333333,8.313508771929826,9.139999999999999,6.618181818181818,9.284,6.161666666666666,6.3125,6.057368421052632,,6.8720000000000026,7.288000000000002,6.491999999999999,6.3500000000000005,10.466666666666667,,,8.668833333333334,,6.2749999999999995,7.676000000000001,,,,8.567000000000002,7.531666666666668,,,8.1705,7.7926666666666655,,6.915614035087718,21.481666666666673,6.846500000000002,6.9061666666666675,6.326,6.876499999999999,24.05499999999999,6.6955,18.057500000000008,7.874999999999999,6.994736842105263,5.848333333333333,23.807333333333336,,19.10000000000001,,,9.363636363636363,5.840000000000001,6.4,,9.3398275862069,8.936833333333333,7.372000000000002,7.531249999999996,17.914583333333322,20.203225806451613,,6.7123636363636345,,6.055999999999999,6.384000000000002,9.375000000000002,6.158333333333331,,,,7.624999999999997,,,5.6960000000000015,20.92966666666666,,6.974999999999999,6.6880000000000015,,,,5.993478260869564,6.377600000000002,8.4252,,,6.249199999999999,,7.400000000000002,6.8089285714285745,6.62529,8.229999999999999,,,12.416000000000002,4.683999999999999,7.172000000000001,7.913666666666667,,7.331999999999999,,19.784000000000002,5.9,5.7,,,,,,5.5,5.6,6.1,6.5120000000000005,6.741666666666667,4.282982456140353,,,,,,,,,,,,,,,,
2019-12-25 15:00:00+01:00,6.673000000000001,8.0345,8.060166666666667,,15.012500000000001,7.875,7.540416666666668,6.904166666666668,6.241666666666666,6.762499999999999,7.861249999999999,6.629824561403505,7.569999999999999,6.115714285714286,7.033333333333335,9.52,9.924000000000001,7.599999999999999,18.099999999999998,7.969999999999998,5.535999999999999,8.825000000000001,7.762166666666668,,6.876000000000001,,,7.6000000000000005,8.633166666666664,9.2875,6.783333333333336,9.217,6.204545454545454,6.566666666666667,6.302499999999999,,7.274999999999998,7.566666666666667,6.630416666666666,6.375000000000003,10.545833333333333,,,8.973220338983051,,6.712,8.0,,,,9.04916666666667,7.716949152542372,,,8.169833333333331,8.013499999999999,,6.972166666666665,22.057499999999997,7.229166666666668,7.153666666666664,6.557000000000001,7.352999999999998,24.049166666666654,6.756833333333332,18.200000000000003,8.027272727272727,7.049999999999999,6.281739130434781,21.400769230769228,,19.125000000000007,,,9.381666666666666,5.979166666666667,6.553333333333332,,9.798000000000005,9.244833333333332,7.545833333333331,7.577551020408161,18.014583333333338,19.89999999999999,,6.969464285714288,,6.462499999999999,6.404166666666666,9.779166666666667,6.404,,,,7.944,,,5.687499999999999,20.935500000000026,,7.191666666666666,7.0375000000000005,,,,6.32244897959184,6.884166666666666,8.67375,,,6.248750000000001,,7.416000000000002,6.912727272727272,6.7285155,8.536666666666667,,,12.233333333333336,4.978333333333333,7.404166666666666,7.844000000000003,,7.587499999999999,,20.162500000000005,6.0,6.3,,6.0,,6.5,,6.0,,7.0,6.737500000000001,6.716666666666666,4.383214285714285,,,,,,,,,,,,,,,,
2019-12-25 16:00:00+01:00,6.524166666666665,7.966833333333333,8.046101694915258,,14.864000000000008,7.783333333333334,7.062916666666666,6.991666666666666,5.933333333333333,6.571999999999999,7.7572,6.557894736842105,7.1052,5.961428571428572,7.040666666666669,8.6625,8.749999999999998,7.313043478260867,18.099999999999998,8.095999999999998,5.483333333333334,8.687499999999996,7.535999999999999,,6.812499999999997,,,7.675,8.517166666666666,8.939130434782612,6.8304347826086955,8.706833333333334,5.8825,6.352,6.368499999999999,,6.936000000000002,6.8839999999999995,6.705599999999999,6.4041666666666694,10.570833333333331,,,8.884406779661017,,6.4958333333333345,7.807999999999996,,,,8.560333333333334,7.342295081967209,,,7.71616666666667,7.832833333333334,,6.728771929824559,21.55783333333334,6.780333333333335,6.924166666666667,6.659000000000001,7.195166666666666,24.030666666666658,6.644166666666671,17.861904761904746,7.58,7.0200000000000005,6.239166666666666,8.439333333333332,,19.075000000000003,,,8.903636363636364,5.770833333333332,6.593333333333333,,9.708499999999999,8.816666666666663,7.275999999999997,7.246938775510208,17.891304347826072,19.62222222222223,,6.685000000000001,,6.066666666666669,6.183999999999998,9.555217391304348,6.324999999999999,,,,7.516666666666667,,,5.695833333333334,20.83066666666664,,6.663636363636365,6.9040000000000035,,,,6.274000000000001,6.6312,8.45125,,,6.3,,7.3708333333333345,6.974545454545451,6.7964935,8.86,,,11.945833333333335,5.022399999999999,6.956000000000004,7.6081666666666665,,7.275999999999998,,20.250000000000004,5.6,5.6,,,,,,,,6.0,6.4666666666666694,6.3374999999999995,4.115178571428571,,,,,,,,,,,,,,,,
2019-12-25 17:00:00+01:00,6.148666666666666,7.9659999999999975,7.783166666666671,,14.587499999999993,7.508333333333333,6.697500000000001,6.729166666666668,5.708333333333335,6.187499999999999,7.4072000000000005,6.301754385964915,6.862500000000001,5.6,7.075166666666666,7.783333333333336,7.875,6.982608695652176,18.083333333333332,8.15375,5.345833333333332,8.624999999999998,7.311999999999999,,6.603999999999997,,,7.453846153846154,8.253000000000004,8.675999999999998,6.669565217391302,8.320666666666668,5.527272727272727,6.204166666666666,6.433157894736842,,6.545833333333335,6.408333333333336,6.458749999999999,6.395833333333336,10.460000000000003,,,8.815000000000001,,6.325,7.452000000000003,,,,8.295333333333335,7.04866666666667,,,7.496271186440677,7.508833333333336,,6.469166666666668,21.645000000000014,6.417833333333335,6.778499999999999,6.623499999999996,6.898666666666667,24.004999999999995,6.427333333333333,17.679487179487182,7.099999999999999,6.7368421052631575,6.059166666666665,7.362666666666668,,19.052,,,8.197272727272727,5.552380952380952,6.406666666666667,,9.382833333333332,8.432166666666667,6.95416666666667,6.914285714285717,17.672916666666676,19.44411764705881,,6.510714285714286,,5.708333333333333,5.904166666666668,9.317083333333334,6.066666666666666,,,,6.936000000000003,,,5.696000000000001,20.767166666666665,,6.3,6.704166666666667,,,,6.000000000000001,6.280399999999999,8.229199999999999,,,6.086799999999999,,7.183333333333331,6.976363636363637,6.549759,8.847272727272726,,,11.483999999999998,5.00125,6.983333333333333,7.389333333333331,,6.9958333333333345,,19.712500000000002,,,,,,5.7,,5.6,5.8,5.8,6.191999999999998,6.037500000000001,3.8294545454545466,,,,,,,,,,,,,,,,
2019-12-25 18:00:00+01:00,6.002000000000001,7.870000000000001,7.5464406779661015,,14.283333333333337,7.183333333333331,6.529999999999998,6.6833333333333345,5.650000000000001,6.133333333333332,7.454166666666669,6.2368421052631575,6.780399999999998,5.622857142857143,7.061833333333334,7.716,7.703999999999999,6.8374999999999995,18.008333333333333,8.0048,5.237500000000002,8.476,7.041999999999998,,6.5375000000000005,,,7.166666666666665,8.219000000000001,8.541666666666666,6.465217391304351,8.012999999999998,5.355,6.1166666666666645,6.3765,,6.2879999999999985,6.329166666666668,6.443200000000001,6.392000000000003,10.370833333333339,,,8.486440677966103,,6.179999999999999,7.048000000000001,,,,8.09333333333333,6.8561666666666685,,,7.344666666666667,7.097333333333334,,6.3371666666666675,22.35483333333334,6.388333333333336,6.784833333333333,6.489166666666668,6.825409836065573,24.00833333333333,6.271333333333333,17.583720930232566,7.056521739130432,6.55,5.876666666666666,7.285000000000001,,19.058333333333337,,,7.890909090909091,5.372727272727271,6.373333333333333,,8.967833333333337,8.148333333333335,6.695999999999999,6.701999999999998,17.604081632653074,19.33428571428571,,6.478113207547172,,5.635999999999998,5.7,9.247499999999999,6.029166666666668,,,,6.866666666666668,,,5.704166666666668,20.727666666666675,,6.0249999999999995,6.567999999999999,,,,5.929166666666668,6.271249999999999,7.941250000000001,,,6.01608695652174,,7.0625,6.938181818181811,6.408767749999999,8.6225,,,11.204166666666666,4.8812000000000015,6.545833333333334,7.188833333333333,,6.8960000000000035,,20.712000000000003,5.4,5.3,,5.5,,5.4,,5.3,5.5,,6.016666666666668,5.966666666666668,3.7405555555555545,,,,,,,,,,,,,,,,
2019-12-25 19:00:00+01:00,5.841833333333337,7.809591836734693,7.42266666666667,,14.167999999999996,7.041666666666668,6.427083333333332,6.7,5.575,6.151999999999999,7.309600000000001,6.252631578947371,6.7044,5.5575,7.007333333333336,7.562499999999999,7.550000000000001,6.721739130434783,18.0,7.882399999999999,5.075,8.420833333333333,6.922653061224489,,6.392000000000003,,,6.908333333333332,8.197333333333336,8.429166666666669,6.379166666666667,8.044999999999996,5.2650000000000015,5.92916666666667,6.227000000000001,,6.175999999999998,6.231999999999999,6.418399999999999,6.375000000000003,10.266666666666664,,,8.476101694915252,,5.958333333333336,6.92692307692308,,,,7.928833333333336,6.759333333333333,,,7.2200000000000015,6.987966101694916,,6.2076666666666656,21.984333333333332,6.360833333333333,6.699666666666666,6.343833333333333,6.647833333333334,23.96116666666667,6.161333333333335,17.504444444444445,6.950000000000003,6.534999999999999,5.903913043478259,7.2459999999999996,,19.01666666666667,,,7.825454545454547,5.245454545454545,6.233333333333334,,8.805666666666665,8.038166666666669,6.475000000000002,6.672916666666661,17.572340425531923,19.213888888888896,,6.377551020408165,,5.5874999999999995,5.641666666666667,9.118260869565216,5.933333333333336,,,,6.824,,,5.645833333333331,20.75350000000001,,5.949999999999999,6.462500000000002,,,,5.83958333333334,6.192399999999999,7.828799999999998,,,5.989999999999999,,6.892000000000001,6.858181818181822,6.32064825,8.016666666666667,,,11.079166666666666,4.71125,6.416000000000002,7.1646666666666645,,6.8125,,21.215999999999998,5.3,,,,,,,5.3,,,5.850000000000001,5.883333333333334,3.586181818181818,,,,,,,,,,,,,,,,
2019-12-25 20:00:00+01:00,5.7013333333333325,7.894358974358974,7.3838333333333335,,14.141666666666667,6.9750000000000005,6.366249999999998,6.524999999999998,5.6000000000000005,6.091666666666665,7.144583333333333,6.123214285714289,6.607500000000001,5.55,6.983833333333336,7.479166666666665,7.529166666666668,6.724999999999998,18.0,7.80375,4.944000000000003,8.40416666666667,6.853666666666667,,6.362500000000002,,,6.684615384615384,8.110500000000004,8.396,6.341666666666668,8.03133333333333,5.2058333333333335,5.852000000000001,6.164210526315791,,6.012500000000002,6.091666666666665,6.363333333333333,6.3,10.183333333333328,,,8.400677966101695,,5.962500000000002,6.779166666666664,,,,7.893666666666669,6.651666666666667,,,7.163333333333331,6.955500000000002,,6.1435,22.495,6.326333333333334,6.802333333333332,6.311833333333332,6.483833333333335,23.37316666666667,6.055666666666668,17.486363636363635,6.786363636363637,6.394736842105264,5.9383333333333335,7.1899999999999995,,19.025000000000002,,,7.859999999999999,5.05,6.142857142857143,,9.008,7.973499999999997,6.400000000000002,6.616326530612246,17.557142857142864,19.121621621621635,,6.402307692307696,,5.429166666666668,5.524,9.095,5.864,,,,6.687499999999999,,,5.504166666666666,20.70500000000002,,5.8166666666666655,6.454166666666668,,,,5.828571428571429,6.168333333333334,7.7370833333333335,,,5.928333333333334,,6.841666666666669,6.801818181818189,6.189727999999999,8.012500000000001,,,10.988000000000001,4.542800000000001,6.375000000000001,6.9945,,6.768000000000001,,21.075000000000006,5.2,4.9,,5.4,,,,5.2,5.3,,5.735999999999999,5.825000000000003,3.5853571428571422,,,,,,,,,,,,,,,,
